CurrencyCode;GrossAmount;NetAmount;PurchaseOrderId;SupplierDetails_SupplierId;TaxAmount
EUR;1820.689;1529.990;300000000;100000044;290.699
EUR;1988.371;1670.900;300000001;100000044;317.471
EUR;1191.547;1001.300;300000002;100000046;190.247
EUR;147.560;124.000;300000003;100000045;23.560
EUR;10.699;8.990;300000004;100000045;1.709
EUR;53.550;45.000;300000005;100000045;8.550
EUR;580.720;488.000;300000006;100000049;92.720
EUR;1651.720;1388.000;300000007;100000050;263.720
EUR;1200.699;1008.990;300000008;100000043;191.709
EUR;3340.330;2807.000;300000009;100000044;533.330
EUR;152.100;130.000;300000010;100000048;22.100
